provider,dataset,schema,provider_symbol,locked_raw_symbol,instrument_id,completed_trading_date,timestamp_utc,provider_condition_source,provider_condition_raw_status,provider_condition_scope,provider_condition_applies_to_ohlcv_1d,provider_condition_readiness_status,strategy_facing_readiness_status,condition_review_notes
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-15,2025-10-15T00:00:00Z,condition_record_751,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-16,2025-10-16T00:00:00Z,condition_record_752,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-17,2025-10-17T00:00:00Z,condition_record_753,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-19,2025-10-19T00:00:00Z,condition_record_754,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-20,2025-10-20T00:00:00Z,condition_record_755,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-21,2025-10-21T00:00:00Z,condition_record_756,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-22,2025-10-22T00:00:00Z,condition_record_757,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-23,2025-10-23T00:00:00Z,condition_record_758,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-24,2025-10-24T00:00:00Z,condition_record_759,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-26,2025-10-26T00:00:00Z,condition_record_760,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-27,2025-10-27T00:00:00Z,condition_record_761,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-28,2025-10-28T00:00:00Z,condition_record_762,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-29,2025-10-29T00:00:00Z,condition_record_763,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-30,2025-10-30T00:00:00Z,condition_record_764,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-10-31,2025-10-31T00:00:00Z,condition_record_765,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-02,2025-11-02T00:00:00Z,condition_record_766,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-03,2025-11-03T00:00:00Z,condition_record_767,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-04,2025-11-04T00:00:00Z,condition_record_768,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-05,2025-11-05T00:00:00Z,condition_record_769,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-06,2025-11-06T00:00:00Z,condition_record_770,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-07,2025-11-07T00:00:00Z,condition_record_771,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-09,2025-11-09T00:00:00Z,condition_record_772,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-10,2025-11-10T00:00:00Z,condition_record_773,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-11,2025-11-11T00:00:00Z,condition_record_774,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-12,2025-11-12T00:00:00Z,condition_record_775,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-13,2025-11-13T00:00:00Z,condition_record_776,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-14,2025-11-14T00:00:00Z,condition_record_777,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-16,2025-11-16T00:00:00Z,condition_record_778,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-17,2025-11-17T00:00:00Z,condition_record_779,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-18,2025-11-18T00:00:00Z,condition_record_780,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-19,2025-11-19T00:00:00Z,condition_record_781,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-20,2025-11-20T00:00:00Z,condition_record_782,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-21,2025-11-21T00:00:00Z,condition_record_783,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-23,2025-11-23T00:00:00Z,condition_record_784,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-24,2025-11-24T00:00:00Z,condition_record_785,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-25,2025-11-25T00:00:00Z,condition_record_786,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-26,2025-11-26T00:00:00Z,condition_record_787,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-27,2025-11-27T00:00:00Z,condition_record_788,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-28,2025-11-28T00:00:00Z,condition_record_789,degraded,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_QUARANTINED_PROVIDER_CONDITION_DEGRADED,BLOCKED_FOR_STRATEGY_USE_PROVIDER_CONDITION,DEGRADED_OR_WARNING_CONDITION_SCOPE_NOT_PROVEN_IRRELEVANT_TO_OHLCV_1D
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-11-30,2025-11-30T00:00:00Z,condition_record_790,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-01,2025-12-01T00:00:00Z,condition_record_791,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-02,2025-12-02T00:00:00Z,condition_record_792,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-03,2025-12-03T00:00:00Z,condition_record_793,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-04,2025-12-04T00:00:00Z,condition_record_794,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-05,2025-12-05T00:00:00Z,condition_record_795,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-07,2025-12-07T00:00:00Z,condition_record_796,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-08,2025-12-08T00:00:00Z,condition_record_797,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-09,2025-12-09T00:00:00Z,condition_record_798,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-10,2025-12-10T00:00:00Z,condition_record_799,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-11,2025-12-11T00:00:00Z,condition_record_800,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-12,2025-12-12T00:00:00Z,condition_record_801,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-14,2025-12-14T00:00:00Z,condition_record_802,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-15,2025-12-15T00:00:00Z,condition_record_803,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-16,2025-12-16T00:00:00Z,condition_record_804,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-17,2025-12-17T00:00:00Z,condition_record_805,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-18,2025-12-18T00:00:00Z,condition_record_806,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-19,2025-12-19T00:00:00Z,condition_record_807,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-21,2025-12-21T00:00:00Z,condition_record_808,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-22,2025-12-22T00:00:00Z,condition_record_809,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-23,2025-12-23T00:00:00Z,condition_record_810,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-24,2025-12-24T00:00:00Z,condition_record_811,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-25,2025-12-25T00:00:00Z,condition_record_812,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-26,2025-12-26T00:00:00Z,condition_record_813,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-28,2025-12-28T00:00:00Z,condition_record_814,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-29,2025-12-29T00:00:00Z,condition_record_815,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-30,2025-12-30T00:00:00Z,condition_record_816,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2025-12-31,2025-12-31T00:00:00Z,condition_record_817,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2026-01-01,2026-01-01T00:00:00Z,condition_record_818,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,MNQM6,MNQM6,42004936,2026-01-02,2026-01-02T00:00:00Z,condition_record_819,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
