gate,window_label,evidence_class_before_reconciliation,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_year,entry_raw_symbol,exit_raw_symbol,entry_continuous_close,exit_continuous_close,price_change_points,capped_forecast,unit_no_ladder_contracts,m1_ladder_contracts,unit_side,m1_ladder_side,unit_position_bucket,m1_ladder_position_bucket,unit_position_change_from_previous_pnl_row,m1_ladder_position_change_from_previous_pnl_row,unit_total_fee_sides,m1_ladder_total_fee_sides,unit_gross_pnl_usd,unit_estimated_etf_fee_usd,unit_net_after_etf_fees_usd,m1_ladder_gross_pnl_usd,m1_ladder_estimated_etf_fee_usd,m1_ladder_net_after_etf_fees_usd,net_delta_m1_ladder_minus_unit_usd,gross_delta_m1_ladder_minus_unit_usd,fee_delta_m1_ladder_minus_unit_usd,unit_cumulative_net_after_etf_fees_usd,m1_ladder_cumulative_net_after_etf_fees_usd,same_input_status,lane,s27_opposes_trend,relative_volatility_v,quantile_q,vol_multiplier_m_ewma10,s27_trend_forecast_proxy_fast_minus_slow,s26_raw_forecast,adjusted_raw_forecast,forecast_status
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T15:00:00Z,2022-05-18T16:00:00Z,2022-05-18,2022-05-18,2022,ZNU2,ZNU2,121.296875,121.46875,0.171875,-4.70153005818986,0,-1,FLAT,SHORT,0,1,0,0,0,0,0.0,0.0,0.0,-171.875,0.0,-171.875,-171.875,-171.875,0.0,679.7500000000003,5287.735000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.1975585241098088,-0.1256796255917626,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T16:00:00Z,2022-05-18T17:00:00Z,2022-05-18,2022-05-18,2022,ZNU2,ZNU2,121.46875,121.484375,0.015625,-5.852932796672665,-1,-1,SHORT,SHORT,1,1,-1,0,1,0,-15.625,1.51,-17.135,-15.625,0.0,-15.625,1.5100000000000016,0.0,-1.51,662.6150000000004,5272.110000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.24628901607320586,-0.15668021143061006,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T17:00:00Z,2022-05-18T18:00:00Z,2022-05-18,2022-05-18,2022,ZNU2,ZNU2,121.484375,121.703125,0.21875,-4.14896826795236,0,-1,FLAT,SHORT,0,1,1,0,1,0,0.0,1.51,-1.51,-218.75,0.0,-218.75,-217.24,-218.75,-1.51,661.1050000000004,5053.360000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.1746093440488039,-0.11108018286611292,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T18:00:00Z,2022-05-18T19:00:00Z,2022-05-18,2022-05-18,2022,ZNU2,ZNU2,121.703125,121.65625,-0.046875,-6.2199878781685545,-1,-1,SHORT,SHORT,1,1,-1,0,1,0,46.875,1.51,45.365,46.875,0.0,46.875,1.509999999999998,0.0,-1.51,706.4700000000004,5100.235000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.26223956269919313,-0.16682737535062286,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T19:00:00Z,2022-05-18T20:00:00Z,2022-05-18,2022-05-18,2022,ZNU2,ZNU2,121.65625,121.578125,-0.078125,-3.406760595262573,0,-1,FLAT,SHORT,0,1,1,0,1,0,-0.0,1.51,-1.51,78.125,0.0,78.125,79.635,78.125,-1.51,704.9600000000004,5178.360000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.14357637513279542,-0.09133812449662994,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T20:00:00Z,2022-05-18T21:00:00Z,2022-05-18,2022-05-18,2022,ZNU2,ZNU2,121.578125,121.609375,0.03125,-1.0360128240936393,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,704.9600000000004,5176.850000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.04363425008853028,-0.027758540102555577,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T21:00:00Z,2022-05-18T23:00:00Z,2022-05-18,2022-05-19,2022,ZNU2,ZNU2,121.609375,121.59375,-0.015625,-1.1850187598263033,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,704.9600000000004,5176.850000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7323556323127376,0.9034028540065862,0.6361640235877962,-2.2103765360458283,-0.049922833392344046,-0.03175911055977678,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-18T23:00:00Z,2022-05-19T00:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.59375,121.828125,0.234375,-0.5400618940429828,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.9600000000004,5176.850000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.02286522226155796,-0.0145679963130323,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T00:00:00Z,2022-05-19T01:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.828125,121.625,-0.203125,-4.04277356478445,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,203.125,1.51,201.615,201.615,203.125,1.51,704.9600000000004,5378.465000000005,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.17149348150769583,-0.10926272125128071,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T01:00:00Z,2022-05-19T02:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.625,121.5625,-0.0625,0.0,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.021087678994888392,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T02:00:00Z,2022-05-19T03:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.5625,121.46875,-0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.05572511932993507,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T03:00:00Z,2022-05-19T04:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.46875,121.453125,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.09965007955329952,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T04:00:00Z,2022-05-19T05:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.453125,121.515625,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.07685005303554249,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T05:00:00Z,2022-05-19T06:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.515625,121.5625,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.009566702023704465,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T06:00:00Z,2022-05-19T07:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.5625,121.65625,0.09375,-0.5876164093398151,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.024872198650854216,-0.01584669040597214,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T07:00:00Z,2022-05-19T08:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.65625,121.921875,0.265625,-1.866893937123137,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.9600000000004,5376.9550000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.07908146576723141,-0.05038474975435116,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T08:00:00Z,2022-05-19T09:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.921875,122.0,0.078125,-5.413222746601932,-1,-1,SHORT,SHORT,1,1,-1,-1,1,1,-78.125,1.51,-79.635,-78.125,1.51,-79.635,0.0,0.0,0.0,625.3250000000004,5297.320000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.22980431051148287,-0.14641398670673167,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T09:00:00Z,2022-05-19T10:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.0,122.15625,0.15625,-4.832582759639498,0,-1,FLAT,SHORT,0,1,1,0,1,0,0.0,1.51,-1.51,-156.25,0.0,-156.25,-154.74,-156.25,-1.51,623.8150000000004,5141.070000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.20528620700764577,-0.13079289904090347,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T10:00:00Z,2022-05-19T11:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.15625,122.09375,-0.0625,-5.666621520047215,-1,-1,SHORT,SHORT,1,1,-1,0,1,0,62.5,1.51,60.99,62.5,0.0,62.5,1.509999999999998,0.0,-1.51,684.8050000000004,5203.570000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.2410241380050877,-0.15356241516677308,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T11:00:00Z,2022-05-19T12:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.09375,122.03125,-0.0625,-2.7995718191619052,0,-1,FLAT,SHORT,0,1,1,0,1,0,-0.0,1.51,-1.51,62.5,0.0,62.5,64.01,62.5,-1.51,683.2950000000004,5266.070000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.1190160920033918,-0.07582808378871134,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T12:00:00Z,2022-05-19T13:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.03125,122.546875,0.515625,-0.8867254326586492,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,683.2950000000004,5264.560000000005,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.037677394668918396,-0.0240051962033308,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T13:00:00Z,2022-05-19T14:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.546875,122.34375,-0.203125,-8.644669818313915,-1,-2,SHORT,SHORT,1,2,-1,-2,1,2,203.125,1.51,201.615,406.25,3.02,403.23,201.615,203.125,1.51,884.9100000000004,5667.7900000000045,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.3688682631126028,-0.23501505629593128,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T14:00:00Z,2022-05-19T15:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.34375,122.265625,-0.078125,-2.5938341160665557,0,-1,FLAT,SHORT,0,1,1,1,1,1,-0.0,1.51,-1.51,78.125,1.51,76.615,78.125,78.125,0.0,883.4000000000004,5744.405000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.11049550874172098,-0.07039941031591529,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T15:00:00Z,2022-05-19T16:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.265625,122.125,-0.140625,-0.5069127957091016,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,-0.02158033916114732,-0.013749365640855124,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T16:00:00Z,2022-05-19T17:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.125,122.125,0.0,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.07936310722590179,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T17:00:00Z,2022-05-19T18:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.125,122.078125,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.05290873815060593,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T18:00:00Z,2022-05-19T19:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.078125,121.96875,-0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.06652249210040395,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T19:00:00Z,2022-05-19T20:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,121.96875,122.0,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.11726499473361685,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T20:00:00Z,2022-05-19T21:00:00Z,2022-05-19,2022-05-19,2022,ZNU2,ZNU2,122.0,122.015625,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.05734332982243018,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T21:00:00Z,2022-05-19T23:00:00Z,2022-05-19,2022-05-20,2022,ZNU2,ZNU2,122.015625,122.109375,0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.743536510370276,0.9057017543859649,0.6371246317392973,-2.0942069841480446,0.027812219881624856,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-19T23:00:00Z,2022-05-20T00:00:00Z,2022-05-20,2022-05-20,2022,ZNU2,ZNU2,122.109375,122.0,-0.109375,-1.023134607680916,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.7603717085797306,0.9101861993428259,0.6366875534204726,-1.972345396383318,-0.04395852007890255,-0.027987842601021183,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-20T00:00:00Z,2022-05-20T01:00:00Z,2022-05-20,2022-05-20,2022,ZNU2,ZNU2,122.0,121.984375,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.7603717085797306,0.9101861993428259,0.6366875534204726,-1.972345396383318,0.04361098661408391,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-20T01:00:00Z,2022-05-20T02:00:00Z,2022-05-20,2022-05-20,2022,ZNU2,ZNU2,121.984375,121.875,-0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.7603717085797306,0.9101861993428259,0.6366875534204726,-1.972345396383318,0.03949065774273208,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-05-20T02:00:00Z,2022-05-20T03:00:00Z,2022-05-20,2022-05-20,2022,ZNU2,ZNU2,121.875,121.890625,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.4000000000004,5742.895000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.7603717085797306,0.9101861993428259,0.6366875534204726,-1.972345396383318,0.09924377182849753,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
